                 1            2            3            4            5            6 
1        0.0121959   -0.0691588   -0.0098242   -0.0180690   -0.0000000    0.0060274 
2       -0.0691588    0.6250217    0.0799886    0.1331379    0.0000000   -0.0494776 
3       -0.0098242    0.0799886    0.0104477    0.0177622    0.0000000   -0.0064514 
4       -0.0180690    0.1331379    0.0177622    0.0312503    0.0000000   -0.0110600 
5       -0.0000000    0.0000000    0.0000000    0.0000000    0.0001131    0.0000000 
6        0.0060274   -0.0494776   -0.0064514   -0.0110600    0.0000000    0.0040146 
7        0.0245228   -0.2270844   -0.0289310   -0.0480126    0.0000000    0.0179265 
8        0.0000000   -0.0000000   -0.0000000   -0.0000000    0.0001091    0.0000000 
9       -0.0033482    0.0835927    0.0094162    0.0133097   -0.0000000   -0.0058651 
10       0.0008472    0.0330567    0.0032574    0.0033659   -0.0008010   -0.0019734 
11       0.0330565   -0.2956035   -0.0378342   -0.0599197    0.0072139    0.0225830 
12       0.0032574   -0.0378342   -0.0046314   -0.0069455    0.0009232    0.0027710 
13      -0.0009893    0.0237124    0.0026732    0.0033071   -0.0008053   -0.0015366 
14      -0.0033154    0.0554991    0.0064766    0.0087536   -0.0012818   -0.0037908 
15      -0.0019734    0.0225830    0.0027710    0.0040513   -0.0005647   -0.0016258 
16       0.0069389   -0.0593902   -0.0076666   -0.0122581    0.0012606    0.0045728 
17       0.0104732   -0.0889481   -0.0114976   -0.0183129    0.0022925    0.0068308 
18       0.0104122   -0.0403432   -0.0064452   -0.0126800    0.0009712    0.0038358 
19       0.0008472    0.0330567    0.0032574    0.0033659    0.0008010   -0.0019734 
20       0.0330565   -0.2956035   -0.0378342   -0.0599197   -0.0072139    0.0225830 
21       0.0032574   -0.0378342   -0.0046314   -0.0069455   -0.0009232    0.0027710 
22      -0.0009893    0.0237124    0.0026732    0.0033071    0.0008053   -0.0015366 
23       0.0033154   -0.0554991   -0.0064766   -0.0087536   -0.0012818    0.0037908 
24      -0.0019734    0.0225830    0.0027710    0.0040513    0.0005647   -0.0016258 
25       0.0069389   -0.0593902   -0.0076666   -0.0122581   -0.0012606    0.0045728 
26      -0.0104732    0.0889481    0.0114976    0.0183129    0.0022925   -0.0068308 
27       0.0104122   -0.0403432   -0.0064452   -0.0126800   -0.0009712    0.0038358 
28       0.0085688    0.0312136    0.0029998    0.0032456   -0.0000000   -0.0015970 
29       0.0120944    0.1242859    0.0108421    0.0315518   -0.0000000   -0.0129814 
30      -0.0196941   -0.0371563    0.0002468    0.0025254   -0.0000000    0.0019092 
31       0.0108556   -0.0164828   -0.0041384   -0.0134518   -0.0000000    0.0032512 
32      -0.1075761    0.9689097    0.1240023    0.2031830    0.0000000   -0.0758400 
33      -0.0000000    0.0000000    0.0000000    0.0000000   -0.0131502   -0.0000000 
