                 1            2            3            4            5            6 
1        1.0578408   -0.1227897   -0.2005472   -0.0425679   -0.0000000    0.0000000 
2       -0.1227897    0.3546923    0.3990433    0.1430902   -0.0000000    0.0000000 
3       -0.2005472    0.3990433    0.5814797    0.5164392    0.0000000   -0.0000000 
4       -0.0425679    0.1430902    0.5164392    1.5069180   -0.0000000   -0.0000000 
5       -0.0000000   -0.0000000    0.0000000   -0.0000000    0.5003043   -0.0000000 
6        0.0000000    0.0000000   -0.0000000   -0.0000000   -0.0000000    0.5003043 
7       -0.0244520    0.0523831    0.1647933    0.6261962    0.0000000   -0.0000000 
8       -0.0000000   -0.0000000    0.0000000   -0.0000000    0.3218285    0.0000000 
9       -0.0000000    0.0000000   -0.0000000   -0.0000000   -0.0000000    0.3218285 
10      -0.0343538    0.0648324    0.1695370    0.4491820    0.0000000   -0.0000000 
11       0.0000000   -0.0000000    0.0000000   -0.0000000    0.0254375    0.0000000 
12      -0.0000000    0.0000000    0.0000000   -0.0000000   -0.0000000    0.0254375 
13      -0.0332911    0.0908840    0.3048476    0.8428351   -0.0000000   -0.0000000 
14       0.0007930    0.0111844    0.0145287    0.0077767   -0.0000000    0.0000000 
15       0.0000000   -0.0000000   -0.0000000   -0.0000000   -0.0000000    0.0000000 
16      -0.0000000   -0.0000000    0.0000000    0.0000000    0.0148882   -0.0000000 
17       0.0007930    0.0111844    0.0145287    0.0077767   -0.0000000    0.0000000 
18       0.0000000   -0.0000000    0.0000000   -0.0000000   -0.0000000    0.0148882 
19       0.0042216   -0.0024146   -0.0430435   -0.1295299    0.0000000    0.0000000 
20      -0.0103080    0.0167610    0.0983724    0.0429774    0.0000000   -0.0000000 
21       0.0167610   -0.0484623   -0.1874469   -0.1382666    0.0000000    0.0000000 
22       0.0983724   -0.1874469   -0.4150381   -0.5066193   -0.0000000   -0.0000000 
23       0.0429774   -0.1382666   -0.5066193   -1.5046296    0.0000000    0.0000000 
24       0.0000000    0.0000000    0.0000000    0.0000000   -0.0646407   -0.0000000 
25      -0.0000000   -0.0000000    0.0000000   -0.0000000    0.0000000   -0.0646407 
26      -0.0263550    0.0655751    0.2705079    0.6590192    0.0000000    0.0000000 
27       0.0000000    0.0000000   -0.0000000    0.0000000   -0.0757453   -0.0000000 
28      -0.0000000   -0.0000000    0.0000000   -0.0000000    0.0000000   -0.0757453 
29      -0.0422966    0.0901007    0.2342510    0.4655289    0.0000000   -0.0000000 
30      -0.0000000    0.0000000    0.0000000    0.0000000   -0.0170850    0.0000000 
31       0.0000000   -0.0000000    0.0000000    0.0000000    0.0000000   -0.0170850 
32      -0.0377868    0.1000124    0.3125613    0.8434375   -0.0000000   -0.0000000 
33      -0.0026308   -0.0007929   -0.0034048   -0.0062621    0.0000000   -0.0000000 
34      -0.0000000   -0.0000000   -0.0000000   -0.0000000    0.0000000   -0.0000000 
35      -0.0000000    0.0000000   -0.0000000   -0.0000000   -0.0115539    0.0000000 
36      -0.0026308   -0.0007929   -0.0034048   -0.0062621    0.0000000    0.0000000 
37      -0.0000000   -0.0000000   -0.0000000    0.0000000   -0.0000000   -0.0115539 
38      -0.0149220    0.0292111    0.0551343    0.1277682    0.0000000    0.0000000 
                 7            8            9           10           11           12 
1       -0.0244520   -0.0000000   -0.0000000   -0.0343538    0.0000000   -0.0000000 
2        0.0523831   -0.0000000    0.0000000    0.0648324   -0.0000000    0.0000000 
3        0.1647933    0.0000000   -0.0000000    0.1695370    0.0000000    0.0000000 
4        0.6261962   -0.0000000   -0.0000000    0.4491820   -0.0000000   -0.0000000 
5        0.0000000    0.3218285   -0.0000000    0.0000000    0.0254375   -0.0000000 
6       -0.0000000    0.0000000    0.3218285   -0.0000000    0.0000000    0.0254375 
7        0.5154336    0.0000000    0.0000000    0.3134805    0.0000000   -0.0000000 
8        0.0000000    0.2093937    0.0000000    0.0000000    0.0173213   -0.0000000 
9        0.0000000    0.0000000    0.2093937    0.0000000    0.0000000    0.0173213 
10       0.3134805    0.0000000    0.0000000    0.2042884    0.0000000   -0.0000000 
11       0.0000000    0.0173213    0.0000000    0.0000000    0.0016804   -0.0000000 
12      -0.0000000   -0.0000000    0.0173213   -0.0000000   -0.0000000    0.0016804 
13       0.3634126   -0.0000000   -0.0000000    0.2613558   -0.0000000   -0.0000000 
14      -0.0072638   -0.0000000    0.0000000   -0.0022768   -0.0000000    0.0000000 
15      -0.0000000   -0.0000000    0.0000000   -0.0000000   -0.0000000    0.0000000 
16       0.0000000    0.0086411   -0.0000000    0.0000000    0.0003790   -0.0000000 
17      -0.0072638   -0.0000000    0.0000000   -0.0022768   -0.0000000    0.0000000 
18       0.0000000   -0.0000000    0.0086411   -0.0000000   -0.0000000    0.0003790 
19      -0.0394206    0.0000000    0.0000000   -0.0331232   -0.0000000    0.0000000 
20       0.0263550    0.0000000    0.0000000    0.0422966   -0.0000000    0.0000000 
21      -0.0655751    0.0000000    0.0000000   -0.0901007   -0.0000000   -0.0000000 
22      -0.2705079   -0.0000000   -0.0000000   -0.2342510   -0.0000000   -0.0000000 
23      -0.6590192    0.0000000    0.0000000   -0.4655289    0.0000000    0.0000000 
24      -0.0000000   -0.0757453   -0.0000000    0.0000000   -0.0170850    0.0000000 
25       0.0000000   -0.0000000   -0.0757453   -0.0000000    0.0000000   -0.0170850 
26       0.0332817   -0.0000000    0.0000000    0.0768835    0.0000000    0.0000000 
27      -0.0000000   -0.0703944   -0.0000000    0.0000000   -0.0126034    0.0000000 
28       0.0000000    0.0000000   -0.0703944   -0.0000000    0.0000000   -0.0126034 
