overlap
                   1              2              3              4              5 
1         1.00000000     0.68486025     0.30373020    -0.00000000     0.00000000 
2         0.68486025     1.00000000     0.70740882     0.00000000     0.00000000 
3         0.30373020     0.70740882     1.00000000    -0.00000000     0.00000000 
4        -0.00000000     0.00000000    -0.00000000     1.00000000     0.00000000 
5         0.00000000     0.00000000     0.00000000     0.00000000     1.00000000 
6         0.00000000     0.00000000     0.00000000     0.00000000     0.00000000 
7         0.00000000    -0.00000000     0.00000000     0.46743107     0.00000000 
8         0.00000000     0.00000000     0.00000000     0.00000000     0.46743107 
9        -0.00000000     0.00000000    -0.00000000     0.00000000     0.00000000 
10        0.09267076     0.27550738     0.23398613    -0.10659333    -0.06154168 
11        0.27550738     0.56659731     0.56618383    -0.14384383    -0.08304826 
12        0.23398613     0.56618383     0.87067406    -0.03288457    -0.01898591 
13        0.10659333     0.14384383     0.03288457    -0.13810505    -0.09928728 
14        0.06154168     0.08304826     0.01898591    -0.09928728    -0.02345793 
15        0.00000000     0.00000000     0.00000000     0.00000000     0.00000000 
16        0.40461920     0.49873522     0.18169854    -0.10111654    -0.14822547 
17        0.23360696     0.28794486     0.10490368    -0.14822547     0.07003955 
18       -0.00000000     0.00000000    -0.00000000     0.00000000     0.00000000 
19        0.09267076     0.27550738     0.23398613    -0.10659333     0.06154168 
20        0.27550738     0.56659731     0.56618383    -0.14384383     0.08304826 
21        0.23398613     0.56618383     0.87067406    -0.03288457     0.01898591 
22        0.10659333     0.14384383     0.03288457    -0.13810505     0.09928728 
23       -0.06154168    -0.08304826    -0.01898591     0.09928728    -0.02345793 
24        0.00000000     0.00000000     0.00000000     0.00000000     0.00000000 
25        0.40461920     0.49873522     0.18169854    -0.10111654     0.14822547 
26       -0.23360696    -0.28794486    -0.10490368     0.14822547     0.07003955 
27       -0.00000000     0.00000000    -0.00000000     0.00000000     0.00000000 
28        0.05844282     0.08236768     0.04064711    -0.10783336     0.00000000 
29        0.30415348     0.37795256     0.20668583    -0.36901742     0.00000000 
30        0.49380425     0.70331629     0.46875712    -0.30056054     0.00000000 
31        0.39310098     0.79195322     0.84586230    -0.07470935     0.00000000 
32        0.31257621     0.13324423     0.01908268    -0.32388404     0.00000000 
33        0.00000000     0.00000000     0.00000000     0.00000000     0.21608448 
34       -0.12211283    -0.05205396    -0.00745495     0.21094722     0.00000000 
35        0.56830508     0.41884844     0.09405179    -0.01542511     0.00000000 
36        0.00000000     0.00000000     0.00000000     0.00000000     0.35774489 
37       -0.22201734    -0.16362975    -0.03674282     0.14578475     0.00000000 
38        0.28349326     0.44621901     0.25041190     0.10730287     0.00000000 
39        0.00000000     0.00000000     0.00000000     0.00000000     0.15859494 
40       -0.11075111    -0.17432250    -0.09782736     0.02003806     0.00000000 
41        0.00000000     0.00000000     0.00000000     0.00000000     0.46383144 
42        0.00000000     0.00000000     0.00000000     0.00000000    -0.18120307 
43       -0.13449775    -0.04803572    -0.00347320    -0.16687629     0.00000000 
44       -0.26198466    -0.09356754    -0.00676536     0.01537037     0.00000000 
45        0.33530537     0.11975395     0.00865875     0.21224371     0.00000000 
46        0.00000000     0.00000000     0.00000000     0.00000000     0.37702173 
47        0.00000000     0.00000000     0.00000000     0.00000000    -0.14728948 
