                 1            2            3            4            5            6 
29      -0.0000001   -0.0000000   -0.0000000    0.0000001    0.0000001   -0.1074556 
30      -0.2022682   -0.3698269   -0.2217838    0.2598605   -0.0000000    0.0000000 
31      -0.1153562   -0.0745746   -0.0107438    0.1531527   -0.0000001   -0.0000000 
32      -0.0000001   -0.0000001   -0.0000001    0.0000001   -0.0446347    0.0000000 
33      -0.0000001   -0.0000000   -0.0000000    0.0000001    0.0000000   -0.0446347 
34      -0.0914231   -0.1651887   -0.0994559    0.1160545   -0.0000000    0.0000000 
35      -0.0281423   -0.0181305   -0.0026365    0.0365924   -0.0000000   -0.0000000 
36      -0.0000000   -0.0000000   -0.0000000    0.0000000   -0.0107785    0.0000000 
37      -0.0000000   -0.0000000   -0.0000000    0.0000000    0.0000000   -0.0107785 
38      -0.2253553   -0.3349975   -0.1954478    0.2985987   -0.0000000   -0.0000000 
39      -0.0000001   -0.0000000    0.0000000    0.0000001   -0.0524316    0.0000001 
40      -0.0000000    0.0000000    0.0000000    0.0000001    0.0000001   -0.0524317 
41      -0.1578615   -0.3164555   -0.1939786    0.1987619    0.0004634   -0.0023237 
42       0.0000000    0.0000000   -0.0000000   -0.0000000   -0.0040248   -0.0008028 
43      -0.1578616   -0.3164555   -0.1939786    0.1987620   -0.0004634    0.0023237 
                 7            8            9           10           11           12 
1       -0.0342193   -0.0968382   -0.0670426   -0.0340625    0.0020691   -0.0314869 
2       -0.0968377   -0.1975635   -0.1239699   -0.0573096    0.0072189   -0.1098544 
3       -0.0670421   -0.1239697   -0.0754168   -0.0308215    0.0051921   -0.0790112 
4        0.0411041    0.1228987    0.0849275    0.0430674   -0.0024118    0.0367016 
5       -0.0014161   -0.0011368   -0.0001748   -0.0011286   -0.0076051   -0.0020755 
6        0.0215501    0.0172987    0.0026599    0.0171744   -0.0020755    0.0238425 
7       -0.1635432   -0.1703250   -0.0772396   -0.0693546    0.0128632   -0.1957469 
8       -0.1703250   -0.2432101   -0.1304758   -0.0730172    0.0135425   -0.2060844 
9       -0.0772396   -0.1304758   -0.0763617   -0.0327079    0.0060663   -0.0923149 
10      -0.0693546   -0.0730172   -0.0327079   -0.0641026    0.0051274   -0.0780271 
11       0.0128632    0.0135425    0.0060663    0.0051274   -0.0374080    0.0144717 
12      -0.1957469   -0.2060844   -0.0923149   -0.0780271    0.0144717   -0.2566813 
13      -0.0342195   -0.0968397   -0.0670438   -0.0035204   -0.0158857   -0.0434883 
14      -0.0968380   -0.1975646   -0.1239707   -0.0327931   -0.0071935   -0.1194883 
15      -0.0670422   -0.1239698   -0.0754169   -0.0270518    0.0029760   -0.0804925 
16      -0.0035209   -0.0327951   -0.0270535   -0.0035312   -0.0078386   -0.0024344 
17       0.0248175    0.0903916    0.0656560   -0.0028435    0.0126970    0.0323692 
18       0.0390857    0.0784788    0.0466628    0.0076992    0.0163915    0.0501396 
19      -0.0342182   -0.0968364   -0.0670417   -0.0035202    0.0214395   -0.0410339 
20      -0.0968368   -0.1975622   -0.1239693   -0.0327926    0.0227681   -0.1175178 
21      -0.0670420   -0.1239695   -0.0754167   -0.0270518    0.0075830   -0.0801895 
22      -0.0035207   -0.0327938   -0.0270524   -0.0035310    0.0080895   -0.0013876 
23      -0.0297179   -0.0998812   -0.0711959    0.0018115    0.0196640   -0.0363905 
24       0.0355004    0.0659727    0.0376684    0.0080047   -0.0204135    0.0431704 
25      -0.1154883   -0.2949231   -0.1642076   -0.0530599    0.0098411   -0.1497567 
26      -0.2810885   -0.5147655   -0.3082567   -0.1224920    0.0227186   -0.3457223 
27       0.0935794    0.0609822    0.0086547   -0.0515622   -0.0103664    0.1577502 
28      -0.0173562   -0.0113106   -0.0016053   -0.0103664   -0.1055315   -0.0292580 
29       0.2641189    0.1721165    0.0244270    0.1577501   -0.0292579    0.3377811 
30      -0.2022664   -0.3698258   -0.2217837   -0.0866176    0.0160650   -0.2444703 
31       0.0384510    0.0248577    0.0035812   -0.0226589   -0.0040758    0.0620233 
32      -0.0071316   -0.0046105   -0.0006643   -0.0040758   -0.0438782   -0.0115035 
33       0.1085243    0.0701584    0.0101076    0.0620232   -0.0115034    0.1304207 
34      -0.0914223   -0.1651882   -0.0994558   -0.0386837    0.0071747   -0.1091812 
35       0.0093805    0.0060434    0.0008788   -0.0055152   -0.0009762    0.0148549 
36      -0.0017398   -0.0011209   -0.0001630   -0.0009762   -0.0105974   -0.0027551 
37       0.0264756    0.0170568    0.0024804    0.0148548   -0.0027551    0.0311480 
38      -0.1653591   -0.3185147   -0.1941417   -0.0539971    0.0133434   -0.2030536 
39       0.0024090    0.0006618    0.0000525   -0.0014131    0.0209736    0.0056667 
40      -0.0366589   -0.0100710   -0.0007979    0.0215038    0.0056666   -0.0648859 
41      -0.1581181   -0.3165254   -0.1939841   -0.0642331    0.0087375   -0.1883444 
42       0.0067992    0.0018679    0.0001480    0.0056667    0.0469806    0.0117700 
43      -0.2175965   -0.3328655   -0.1952788   -0.1138040    0.0209546   -0.2634969 
                13           14           15           16           17           18 
1       -0.0342196   -0.0968387   -0.0670427   -0.0340635    0.0262337    0.0175352 
2       -0.0968399   -0.1975651   -0.1239702   -0.0573123    0.0915285    0.0611798 
3       -0.0670439   -0.1239708   -0.0754170   -0.0308233    0.0658309    0.0440029 
4        0.0411045    0.1228994    0.0849277    0.0430686   -0.0305782   -0.0204392 
5       -0.0179550   -0.0144126   -0.0022161   -0.0143097    0.0141830    0.0146550 
6       -0.0120015   -0.0096337   -0.0014813   -0.0095649    0.0146550    0.0020540 
7       -0.0342195   -0.0968380   -0.0670422   -0.0035209    0.0248175    0.0390857 
8       -0.0968397   -0.1975646   -0.1239698   -0.0327951    0.0903916    0.0784788 
9       -0.0670438   -0.1239707   -0.0754169   -0.0270535    0.0656560    0.0466628 
10      -0.0035204   -0.0327931   -0.0270518   -0.0035312   -0.0028435    0.0076992 
11      -0.0158857   -0.0071935    0.0029760   -0.0078386    0.0126970    0.0163915 
12      -0.0434883   -0.1194883   -0.0804925   -0.0024344    0.0323692    0.0501396 
13      -0.1635506   -0.1703304   -0.0772418   -0.0693599    0.1630959    0.1090172 
14      -0.1703304   -0.2432142   -0.1304773   -0.0730220    0.1717071    0.1147731 
15      -0.0772418   -0.1304773   -0.0763620   -0.0327099    0.0769155    0.0514121 
16      -0.0693599   -0.0730220   -0.0327099   -0.0641077    0.0650140    0.0434569 
17       0.1630959    0.1717071    0.0769155    0.0650140   -0.1893359   -0.1021864 
18       0.1090172    0.1147731    0.0514121    0.0434569   -0.1021864   -0.1047630 
19      -0.0342195   -0.0968376   -0.0670419   -0.0035207    0.0456050    0.0079865 
20      -0.0968396   -0.1975643   -0.1239696   -0.0327949    0.1070781    0.0535147 
21      -0.0670438   -0.1239707   -0.0754169   -0.0270534    0.0682218    0.0428243 
22      -0.0035208   -0.0327941   -0.0270525   -0.0035311    0.0060275   -0.0055713 
23      -0.0462577   -0.1131582   -0.0732374   -0.0052464    0.0618929    0.0120112 
24       0.0019501    0.0390415    0.0335275   -0.0063121   -0.0039666    0.0009435 
25      -0.1154927   -0.2949263   -0.1642080   -0.0530645    0.1247783    0.0834047 
26      -0.2810962   -0.5147705   -0.3082575   -0.1224996    0.2880511    0.1925401 
27       0.0935848    0.0609844    0.0086549   -0.0515609   -0.1314397   -0.0878574 
28      -0.2200597   -0.1434018   -0.0203517   -0.1314398    0.2016150    0.2065919 
29      -0.1470930   -0.0958530   -0.0136035   -0.0878574    0.2065918    0.0306325 
30      -0.2022719   -0.3698293   -0.2217842   -0.0866230    0.2036892    0.1361507 
31       0.0384532    0.0248586    0.0035813   -0.0226585   -0.0516785   -0.0345431 
32      -0.0904206   -0.0584537   -0.0084213   -0.0516786    0.0768834    0.0812264 
33      -0.0604392   -0.0390718   -0.0056289   -0.0345431    0.0812263    0.0096577 
34      -0.0914248   -0.1651898   -0.0994561   -0.0386861    0.0909682    0.0608053 
35       0.0093810    0.0060436    0.0008788   -0.0055151   -0.0123772   -0.0082732 
36      -0.0220590   -0.0142112   -0.0020666   -0.0123773    0.0183256    0.0194541 
37      -0.0147448   -0.0094991   -0.0013813   -0.0082732    0.0194541    0.0022247 
38      -0.1653641   -0.3185178   -0.1941422   -0.0540006    0.1691824    0.1130854 
39       0.0305447    0.0083912    0.0006649   -0.0179153   -0.0385150   -0.0400134 
40       0.0204168    0.0056089    0.0004444   -0.0119751   -0.0400134   -0.0053986 
41      -0.1993323   -0.3278496   -0.1948816   -0.0985837    0.1861347    0.1552598 
42      -0.0480090   -0.0131890   -0.0010450   -0.0400134    0.0610730    0.0187157 
43      -0.1763918   -0.3215474   -0.1943822   -0.0794639    0.1903314    0.0963790 
                19           20           21           22           23           24 
1       -0.0342186   -0.0968376   -0.0670426   -0.0340621   -0.0283021    0.0139510 
2       -0.0968368   -0.1975628   -0.1239698   -0.0573100   -0.0987448    0.0486745 
3       -0.0670417   -0.1239694   -0.0754168   -0.0308221   -0.0710212    0.0350086 
4        0.0411032    0.1228979    0.0849274    0.0430668    0.0329892   -0.0162614 
5        0.0193707    0.0155494    0.0023909    0.0154378    0.0177777   -0.0125792 
6       -0.0095485   -0.0076648   -0.0011786   -0.0076098   -0.0125792   -0.0015407 
7       -0.0342182   -0.0968368   -0.0670420   -0.0035207   -0.0297179    0.0355004 
8       -0.0968364   -0.1975622   -0.1239695   -0.0327938   -0.0998812    0.0659727 
9       -0.0670417   -0.1239693   -0.0754167   -0.0270524   -0.0711959    0.0376684 
10      -0.0035202   -0.0327926   -0.0270518   -0.0035310    0.0018115    0.0080047 
11       0.0214395    0.0227681    0.0075830    0.0080895    0.0196640   -0.0204135 
12      -0.0410339   -0.1175178   -0.0801895   -0.0013876   -0.0363905    0.0431704 
13      -0.0342195   -0.0968396   -0.0670438   -0.0035208   -0.0462577    0.0019501 
14      -0.0968376   -0.1975643   -0.1239707   -0.0327941   -0.1131582    0.0390415 
15      -0.0670419   -0.1239696   -0.0754169   -0.0270525   -0.0732374    0.0335275 
16      -0.0035207   -0.0327949   -0.0270534   -0.0035311   -0.0052464   -0.0063121 
17       0.0456050    0.1070781    0.0682218    0.0060275    0.0618929   -0.0039666 
18       0.0079865    0.0535147    0.0428243   -0.0055713    0.0120112    0.0009435 
19      -0.1635417   -0.1703240   -0.0772392   -0.0693559   -0.1759516    0.0867323 
20      -0.1703240   -0.2432093   -0.1304755   -0.0730188   -0.1852442    0.0913129 
21      -0.0772392   -0.1304755   -0.0763616   -0.0327086   -0.0829796    0.0409034 
22      -0.0693559   -0.0730188   -0.0327086   -0.0641034   -0.0701384    0.0345735 
23      -0.1759516   -0.1852442   -0.0829796   -0.0701384   -0.2143935    0.0877109 
24       0.0867323    0.0913129    0.0409034    0.0345735    0.0877109   -0.0796921 
25      -0.1154875   -0.2949226   -0.1642075   -0.0530608   -0.1346121    0.0663547 
26      -0.2810870   -0.5147645   -0.3082566   -0.1224946   -0.3107614    0.1531844 
27       0.0935813    0.0609837    0.0086549   -0.0515586    0.1418015   -0.0698986 
28       0.2374102    0.1547119    0.0219568    0.1418015    0.2522886   -0.1773284 
29      -0.1170272   -0.0762626   -0.0108233   -0.0698986   -0.1773285   -0.0200424 
30      -0.2022654   -0.3698251   -0.2217836   -0.0866195   -0.2197484    0.1083211 
31       0.0384518    0.0248583    0.0035813   -0.0226575    0.0557527   -0.0274823 
32       0.0975499    0.0630639    0.0090854    0.0557527    0.0968073   -0.0697209 
33      -0.0480855   -0.0310863   -0.0044785   -0.0274823   -0.0697209   -0.0102661 
34      -0.0914218   -0.1651879   -0.0994558   -0.0386845   -0.0981403    0.0483766 
35       0.0093807    0.0060435    0.0008788   -0.0055149    0.0133530   -0.0065821 
36       0.0237983    0.0153320    0.0022296    0.0133530    0.0230975   -0.0166985 
37      -0.0117309   -0.0075577   -0.0010990   -0.0065821   -0.0166985   -0.0025471 
38      -0.1653586   -0.3185142   -0.1941416   -0.0539985   -0.1825207    0.0899704 
39      -0.0329527   -0.0090529   -0.0007173    0.0193277   -0.0483292    0.0343454 
40       0.0162435    0.0044625    0.0003536   -0.0095273    0.0343454    0.0044163 
41      -0.2061252   -0.3297137   -0.1950290   -0.1042467   -0.2142237    0.1301362 
42       0.0412086    0.0113210    0.0008970    0.0343454    0.0600419    0.0030392 
43      -0.1695871   -0.3196759   -0.1942337   -0.0737940   -0.1919249    0.0700677 
                25           26           27           28           29           30 
1       -0.1154897   -0.2810909   -0.2807459   -0.0000000   -0.0000001   -0.2022682 
2       -0.2949242   -0.5147671   -0.1829505   -0.0000002   -0.0000000   -0.3698269 
3       -0.1642077   -0.3082570   -0.0259645   -0.0000001   -0.0000000   -0.2217838 
4        0.1591857    0.3674868    0.3955981    0.0000000    0.0000001    0.2598605 
5       -0.0000000   -0.0000000   -0.0000001   -0.1074554    0.0000001   -0.0000000 
6        0.0000000    0.0000000   -0.0000001    0.0000001   -0.1074556    0.0000000 
7       -0.1154883   -0.2810885    0.0935794   -0.0173562    0.2641189   -0.2022664 
8       -0.2949231   -0.5147655    0.0609822   -0.0113106    0.1721165   -0.3698258 
9       -0.1642076   -0.3082567    0.0086547   -0.0016053    0.0244270   -0.2217837 
10      -0.0530599   -0.1224920   -0.0515622   -0.0103664    0.1577501   -0.0866176 
11       0.0098411    0.0227186   -0.0103664   -0.1055315   -0.0292579    0.0160650 
12      -0.1497567   -0.3457223    0.1577502   -0.0292580    0.3377811   -0.2444703 
13      -0.1154927   -0.2810962    0.0935848   -0.2200597   -0.1470930   -0.2022719 
14      -0.2949263   -0.5147705    0.0609844   -0.1434018   -0.0958530   -0.3698293 
15      -0.1642080   -0.3082575    0.0086549   -0.0203517   -0.0136035   -0.2217842 
16      -0.0530645   -0.1224996   -0.0515609   -0.1314398   -0.0878574   -0.0866230 
17       0.1247783    0.2880511   -0.1314397    0.2016150    0.2065918    0.2036892 
18       0.0834047    0.1925401   -0.0878574    0.2065919    0.0306325    0.1361507 
19      -0.1154875   -0.2810870    0.0935813    0.2374102   -0.1170272   -0.2022654 
20      -0.2949226   -0.5147645    0.0609837    0.1547119   -0.0762626   -0.3698251 
21      -0.1642075   -0.3082566    0.0086549    0.0219568   -0.0108233   -0.2217836 
22      -0.0530608   -0.1224946   -0.0515586    0.1418015   -0.0698986   -0.0866195 
23      -0.1346121   -0.3107614    0.1418015    0.2522886   -0.1773285   -0.2197484 
24       0.0663547    0.1531844   -0.0698986   -0.1773284   -0.0200424    0.1083211 
25      -3.8576307   -0.5779251   -0.0000000   -0.0000001   -0.0000000   -0.5709022 
26      -0.5779251   -1.3086375   -0.0000000   -0.0000003   -0.0000000   -0.9145559 
27      -0.0000000   -0.0000000   -1.1394685    0.0000000    0.0000001   -0.0000000 
28      -0.0000001   -0.0000003    0.0000000   -1.1394685   -0.0000000   -0.0000003 
29      -0.0000000   -0.0000000    0.0000001   -0.0000000   -1.1394685   -0.0000000 
30      -0.5709022   -0.9145559   -0.0000000   -0.0000003   -0.0000000   -0.6561903 
31      -0.0000000   -0.0000000   -0.4115601   -0.0000000   -0.0000000   -0.0000000 
32      -0.0000000   -0.0000003   -0.0000000   -0.4115601    0.0000001   -0.0000002 
33       0.0000000   -0.0000000   -0.0000000    0.0000001   -0.4115602   -0.0000000 
34      -0.2192010   -0.4057297   -0.0000000   -0.0000001   -0.0000000   -0.2918231 
35      -0.0000000   -0.0000000   -0.0972564   -0.0000000    0.0000000   -0.0000000 
36      -0.0000000   -0.0000001   -0.0000000   -0.0972564    0.0000000   -0.0000001 
37       0.0000000   -0.0000000    0.0000000    0.0000000   -0.0972564   -0.0000000 
38      -0.2322676   -0.8089129   -0.0240329   -0.0000001   -0.0000002   -0.5685766 
39       0.0000000    0.0000001   -0.0000005    0.0208132    0.0000003    0.0000001 
40       0.0000000    0.0000002   -0.0000003    0.0000003    0.0208127    0.0000001 
41      -0.2322676   -0.8089129    0.0120165    0.0033231   -0.0166655   -0.5685766 
42      -0.0000000   -0.0000001    0.0000003   -0.0288655   -0.0057575   -0.0000001 
43      -0.2322676   -0.8089129    0.0120163   -0.0033239    0.0166656   -0.5685766 
                31           32           33           34           35           36 
1       -0.1153562   -0.0000001   -0.0000001   -0.0914231   -0.0281423   -0.0000000 
2       -0.0745746   -0.0000001   -0.0000000   -0.1651887   -0.0181305   -0.0000000 
3       -0.0107438   -0.0000001   -0.0000000   -0.0994559   -0.0026365   -0.0000000 
4        0.1531527    0.0000001    0.0000001    0.1160545    0.0365924    0.0000000 
5       -0.0000001   -0.0446347    0.0000000   -0.0000000   -0.0000000   -0.0107785 
6       -0.0000000    0.0000000   -0.0446347    0.0000000   -0.0000000    0.0000000 
7        0.0384510   -0.0071316    0.1085243   -0.0914223    0.0093805   -0.0017398 
8        0.0248577   -0.0046105    0.0701584   -0.1651882    0.0060434   -0.0011209 
9        0.0035812   -0.0006643    0.0101076   -0.0994558    0.0008788   -0.0001630 
10      -0.0226589   -0.0040758    0.0620232   -0.0386837   -0.0055152   -0.0009762 
11      -0.0040758   -0.0438782   -0.0115034    0.0071747   -0.0009762   -0.0105974 
12       0.0620233   -0.0115035    0.1304207   -0.1091812    0.0148549   -0.0027551 
13       0.0384532   -0.0904206   -0.0604392   -0.0914248    0.0093810   -0.0220590 
14       0.0248586   -0.0584537   -0.0390718   -0.1651898    0.0060436   -0.0142112 
15       0.0035813   -0.0084213   -0.0056289   -0.0994561    0.0008788   -0.0020666 
16      -0.0226585   -0.0516786   -0.0345431   -0.0386861   -0.0055151   -0.0123773 
17      -0.0516785    0.0768834    0.0812263    0.0909682   -0.0123772    0.0183256 
18      -0.0345431    0.0812264    0.0096577    0.0608053   -0.0082732    0.0194541 
19       0.0384518    0.0975499   -0.0480855   -0.0914218    0.0093807    0.0237983 
20       0.0248583    0.0630639   -0.0310863   -0.1651879    0.0060435    0.0153320 
21       0.0035813    0.0090854   -0.0044785   -0.0994558    0.0008788    0.0022296 
22      -0.0226575    0.0557527   -0.0274823   -0.0386845   -0.0055149    0.0133530 
23       0.0557527    0.0968073   -0.0697209   -0.0981403    0.0133530    0.0230975 
24      -0.0274823   -0.0697209   -0.0102661    0.0483766   -0.0065821   -0.0166985 
25      -0.0000000   -0.0000000    0.0000000   -0.2192010   -0.0000000   -0.0000000 
26      -0.0000000   -0.0000003   -0.0000000   -0.4057297   -0.0000000   -0.0000001 
27      -0.4115601   -0.0000000   -0.0000000   -0.0000000   -0.0972564   -0.0000000 
28      -0.0000000   -0.4115601    0.0000001   -0.0000001   -0.0000000   -0.0972564 
29      -0.0000000    0.0000001   -0.4115602   -0.0000000    0.0000000    0.0000000 
30      -0.0000000   -0.0000002   -0.0000000   -0.2918231   -0.0000000   -0.0000001 
31      -0.1659597   -0.0000000   -0.0000000   -0.0000000   -0.0401389   -0.0000000 
32      -0.0000000   -0.1659597    0.0000000   -0.0000001   -0.0000000   -0.0401389 
33      -0.0000000    0.0000000   -0.1659597   -0.0000000   -0.0000000    0.0000000 
34      -0.0000000   -0.0000001   -0.0000000   -0.1307613   -0.0000000   -0.0000000 
35      -0.0401389   -0.0000000   -0.0000000   -0.0000000   -0.0098287   -0.0000000 
36      -0.0000000   -0.0401389    0.0000000   -0.0000000   -0.0000000   -0.0098287 
37      -0.0000000    0.0000000   -0.0401389   -0.0000000    0.0000000    0.0000000 
38      -0.0099018   -0.0000001   -0.0000001   -0.2556410   -0.0026540   -0.0000000 
39      -0.0000002    0.0085752    0.0000001    0.0000000   -0.0000000    0.0022985 
40      -0.0000001    0.0000001    0.0085750    0.0000001   -0.0000000    0.0000000 
41       0.0049509    0.0013691   -0.0068663   -0.2556410    0.0013270    0.0003670 
42       0.0000001   -0.0118929   -0.0023722   -0.0000000    0.0000000   -0.0031877 
43       0.0049508   -0.0013696    0.0068664   -0.2556410    0.0013270   -0.0003671 
                37           38           39           40           41           42 
1       -0.0000000   -0.2253553   -0.0000001   -0.0000000   -0.1578615    0.0000000 
2       -0.0000000   -0.3349975   -0.0000000    0.0000000   -0.3164555    0.0000000 
3       -0.0000000   -0.1954478    0.0000000    0.0000000   -0.1939786   -0.0000000 
4        0.0000000    0.2985987    0.0000001    0.0000001    0.1987619   -0.0000000 
5        0.0000000   -0.0000000   -0.0524316    0.0000001    0.0004634   -0.0040248 
6       -0.0107785   -0.0000000    0.0000001   -0.0524317   -0.0023237   -0.0008028 
7        0.0264756   -0.1653591    0.0024090   -0.0366589   -0.1581181    0.0067992 
8        0.0170568   -0.3185147    0.0006618   -0.0100710   -0.3165254    0.0018679 
9        0.0024804   -0.1941417    0.0000525   -0.0007979   -0.1939841    0.0001480 
10       0.0148548   -0.0539971   -0.0014131    0.0215038   -0.0642331    0.0056667 
11      -0.0027551    0.0133434    0.0209736    0.0056666    0.0087375    0.0469806 
12       0.0311480   -0.2030536    0.0056667   -0.0648859   -0.1883444    0.0117700 
13      -0.0147448   -0.1653641    0.0305447    0.0204168   -0.1993323   -0.0480090 
14      -0.0094991   -0.3185178    0.0083912    0.0056089   -0.3278496   -0.0131890 
15      -0.0013813   -0.1941422    0.0006649    0.0004444   -0.1948816   -0.0010450 
16      -0.0082732   -0.0540006   -0.0179153   -0.0119751   -0.0985837   -0.0400134 
17       0.0194541    0.1691824   -0.0385150   -0.0400134    0.1861347    0.0610730 
18       0.0022247    0.1130854   -0.0400134   -0.0053986    0.1552598    0.0187157 
19      -0.0117309   -0.1653586   -0.0329527    0.0162435   -0.2061252    0.0412086 
20      -0.0075577   -0.3185142   -0.0090529    0.0044625   -0.3297137    0.0113210 
21      -0.0010990   -0.1941416   -0.0007173    0.0003536   -0.1950290    0.0008970 
22      -0.0065821   -0.0539985    0.0193277   -0.0095273   -0.1042467    0.0343454 
23      -0.0166985   -0.1825207   -0.0483292    0.0343454   -0.2142237    0.0600419 
24      -0.0025471    0.0899704    0.0343454    0.0044163    0.1301362    0.0030392 
25       0.0000000   -0.2322676    0.0000000    0.0000000   -0.2322676   -0.0000000 
26      -0.0000000   -0.8089129    0.0000001    0.0000002   -0.8089129   -0.0000001 
27       0.0000000   -0.0240329   -0.0000005   -0.0000003    0.0120165    0.0000003 
28       0.0000000   -0.0000001    0.0208132    0.0000003    0.0033231   -0.0288655 
29      -0.0972564   -0.0000002    0.0000003    0.0208127   -0.0166655   -0.0057575 
30      -0.0000000   -0.5685766    0.0000001    0.0000001   -0.5685766   -0.0000001 
31      -0.0000000   -0.0099018   -0.0000002   -0.0000001    0.0049509    0.0000001 
32       0.0000000   -0.0000001    0.0085752    0.0000001    0.0013691   -0.0118929 
33      -0.0401389   -0.0000001    0.0000001    0.0085750   -0.0068663   -0.0023722 
34      -0.0000000   -0.2556410    0.0000000    0.0000001   -0.2556410   -0.0000000 
35       0.0000000   -0.0026540   -0.0000000   -0.0000000    0.0013270    0.0000000 
36       0.0000000   -0.0000000    0.0022985    0.0000000    0.0003670   -0.0031877 
37      -0.0098287   -0.0000000    0.0000000    0.0022984   -0.0018404   -0.0006358 
38      -0.0000000   -0.6380212    0.0000001    0.0000001   -0.4563370   -0.0000001 
39       0.0000000    0.0000001   -0.2847058    0.0000001    0.0009725   -0.0084460 
40       0.0022984    0.0000001    0.0000001   -0.2847060   -0.0048761   -0.0016845 
41      -0.0018404   -0.4563370    0.0009725   -0.0048761   -0.6400512   -0.0000000 
42      -0.0006358   -0.0000001   -0.0084460   -0.0016845   -0.0000000   -0.2786162 
43       0.0018404   -0.4563371   -0.0009724    0.0048763   -0.4543071   -0.0000001 
                43 
1       -0.1578616 
2       -0.3164555 
3       -0.1939786 
4        0.1987620 
5       -0.0004634 
6        0.0023237 
7       -0.2175965 
8       -0.3328655 
9       -0.1952788 
10      -0.1138040 
11       0.0209546 
12      -0.2634969 
13      -0.1763918 
14      -0.3215474 
15      -0.1943822 
16      -0.0794639 
17       0.1903314 
18       0.0963790 
19      -0.1695871 
20      -0.3196759 
21      -0.1942337 
22      -0.0737940 
23      -0.1919249 
24       0.0700677 
25      -0.2322676 
26      -0.8089129 
27       0.0120163 
28      -0.0033239 
29       0.0166656 
30      -0.5685766 
31       0.0049508 
32      -0.0013696 
33       0.0068664 
34      -0.2556410 
35       0.0013270 
36      -0.0003671 
37       0.0018404 
38      -0.4563371 
39      -0.0009724 
40       0.0048763 
41      -0.4543071 
42      -0.0000001 
43      -0.6400511 
